timestamp,sensor_id,temperature,unit,quality
2026-02-03T15:30:00,TEMP_101,18.76,celsius,good
2026-02-03T15:31:00,TEMP_101,19.05,celsius,good
2026-02-03T15:32:00,TEMP_101,19.15,celsius,good
2026-02-03T15:33:00,TEMP_101,19.07,celsius,good
2026-02-03T15:34:00,TEMP_101,19.11,celsius,good
2026-02-03T15:35:00,TEMP_101,18.64,celsius,good
2026-02-03T15:36:00,TEMP_101,18.42,celsius,good
2026-02-03T15:37:00,TEMP_101,19.01,celsius,good
2026-02-03T15:38:00,TEMP_101,18.72,celsius,good
2026-02-03T15:39:00,TEMP_101,18.87,celsius,good
2026-02-03T15:40:00,TEMP_101,18.2,celsius,good
2026-02-03T15:41:00,TEMP_101,18.63,celsius,good
2026-02-03T15:42:00,TEMP_101,18.38,celsius,good
2026-02-03T15:43:00,TEMP_101,19.0,celsius,good
2026-02-03T15:44:00,TEMP_101,18.61,celsius,good
2026-02-03T15:45:00,TEMP_101,18.03,celsius,good
2026-02-03T15:46:00,TEMP_101,18.95,celsius,good
2026-02-03T15:47:00,TEMP_101,18.67,celsius,good
2026-02-03T15:48:00,TEMP_101,18.43,celsius,good
2026-02-03T15:49:00,TEMP_101,18.05,celsius,good
2026-02-03T15:50:00,TEMP_101,18.26,celsius,good
2026-02-03T15:51:00,TEMP_101,18.03,celsius,good
2026-02-03T15:52:00,TEMP_101,18.05,celsius,good
2026-02-03T15:53:00,TEMP_101,18.59,celsius,good
2026-02-03T15:54:00,TEMP_101,18.18,celsius,good
2026-02-03T15:55:00,TEMP_101,17.94,celsius,good
2026-02-03T15:56:00,TEMP_101,17.81,celsius,good
2026-02-03T15:57:00,TEMP_101,18.28,celsius,good
2026-02-03T15:58:00,TEMP_101,18.3,celsius,good
2026-02-03T15:59:00,TEMP_101,18.35,celsius,good
2026-02-03T16:00:00,TEMP_101,17.61,celsius,good
2026-02-03T16:01:00,TEMP_101,18.22,celsius,good
2026-02-03T16:02:00,TEMP_101,17.65,celsius,good
2026-02-03T16:03:00,TEMP_101,17.59,celsius,good
2026-02-03T16:04:00,TEMP_101,18.27,celsius,good
2026-02-03T16:05:00,TEMP_101,17.36,celsius,good
2026-02-03T16:06:00,TEMP_101,17.63,celsius,good
2026-02-03T16:07:00,TEMP_101,17.81,celsius,good
2026-02-03T16:08:00,TEMP_101,17.35,celsius,good
2026-02-03T16:09:00,TEMP_101,17.51,celsius,good
2026-02-03T16:10:00,TEMP_101,17.35,celsius,good
2026-02-03T16:11:00,TEMP_101,17.25,celsius,good
2026-02-03T16:12:00,TEMP_101,17.58,celsius,good
2026-02-03T16:13:00,TEMP_101,17.6,celsius,good
2026-02-03T16:14:00,TEMP_101,17.58,celsius,good
2026-02-03T16:15:00,TEMP_101,17.35,celsius,good
2026-02-03T16:16:00,TEMP_101,17.7,celsius,good
2026-02-03T16:17:00,TEMP_101,17.61,celsius,good
2026-02-03T16:18:00,TEMP_101,17.92,celsius,good
2026-02-03T16:19:00,TEMP_101,17.19,celsius,good
2026-02-03T16:20:00,TEMP_101,17.29,celsius,good
2026-02-03T16:21:00,TEMP_101,17.27,celsius,good
2026-02-03T16:22:00,TEMP_101,17.7,celsius,good
2026-02-03T16:23:00,TEMP_101,16.7,celsius,good
2026-02-03T16:24:00,TEMP_101,17.38,celsius,good
2026-02-03T16:25:00,TEMP_101,17.18,celsius,good
2026-02-03T16:26:00,TEMP_101,16.84,celsius,good
2026-02-03T16:27:00,TEMP_101,16.82,celsius,good
2026-02-03T16:28:00,TEMP_101,16.72,celsius,good
2026-02-03T16:29:00,TEMP_101,16.73,celsius,good
2026-02-03T16:30:00,TEMP_101,17.1,celsius,good
2026-02-03T16:31:00,TEMP_101,17.08,celsius,good
2026-02-03T16:32:00,TEMP_101,17.15,celsius,good
2026-02-03T16:33:00,TEMP_101,17.0,celsius,good
2026-02-03T16:34:00,TEMP_101,16.91,celsius,good
2026-02-03T16:35:00,TEMP_101,16.78,celsius,good
2026-02-03T16:36:00,TEMP_101,16.22,celsius,good
2026-02-03T16:37:00,TEMP_101,16.95,celsius,good
2026-02-03T16:38:00,TEMP_101,16.44,celsius,good
2026-02-03T16:39:00,TEMP_101,16.97,celsius,good
2026-02-03T16:40:00,TEMP_101,16.2,celsius,good
2026-02-03T16:41:00,TEMP_101,16.65,celsius,good
2026-02-03T16:42:00,TEMP_101,16.73,celsius,good
2026-02-03T16:43:00,TEMP_101,16.44,celsius,good
2026-02-03T16:44:00,TEMP_101,16.09,celsius,good
2026-02-03T16:45:00,TEMP_101,16.63,celsius,good
2026-02-03T16:46:00,TEMP_101,16.37,celsius,good
2026-02-03T16:47:00,TEMP_101,16.55,celsius,good
2026-02-03T16:48:00,TEMP_101,16.5,celsius,good
2026-02-03T16:49:00,TEMP_101,16.43,celsius,good
2026-02-03T16:50:00,TEMP_101,16.22,celsius,good
2026-02-03T16:51:00,TEMP_101,16.45,celsius,good
2026-02-03T16:52:00,TEMP_101,16.09,celsius,good
2026-02-03T16:53:00,TEMP_101,16.28,celsius,good
2026-02-03T16:54:00,TEMP_101,16.31,celsius,good
2026-02-03T16:55:00,TEMP_101,16.59,celsius,good
2026-02-03T16:56:00,TEMP_101,16.24,celsius,good
2026-02-03T16:57:00,TEMP_101,16.41,celsius,good
2026-02-03T16:58:00,TEMP_101,16.19,celsius,good
2026-02-03T16:59:00,TEMP_101,15.76,celsius,good
2026-02-03T17:00:00,TEMP_101,15.88,celsius,good
2026-02-03T17:01:00,TEMP_101,15.71,celsius,good
2026-02-03T17:02:00,TEMP_101,15.58,celsius,good
2026-02-03T17:03:00,TEMP_101,16.17,celsius,good
2026-02-03T17:04:00,TEMP_101,15.54,celsius,good
2026-02-03T17:05:00,TEMP_101,15.49,celsius,good
2026-02-03T17:06:00,TEMP_101,15.36,celsius,good
2026-02-03T17:07:00,TEMP_101,15.56,celsius,good
2026-02-03T17:08:00,TEMP_101,15.14,celsius,good
2026-02-03T17:09:00,TEMP_101,14.98,celsius,good
2026-02-03T17:10:00,TEMP_101,14.91,celsius,good
2026-02-03T17:11:00,TEMP_101,15.73,celsius,good
2026-02-03T17:12:00,TEMP_101,15.49,celsius,good
2026-02-03T17:13:00,TEMP_101,15.78,celsius,good
2026-02-03T17:14:00,TEMP_101,15.28,celsius,good
2026-02-03T17:15:00,TEMP_101,15.38,celsius,good
2026-02-03T17:16:00,TEMP_101,14.83,celsius,good
2026-02-03T17:17:00,TEMP_101,15.49,celsius,good
2026-02-03T17:18:00,TEMP_101,15.37,celsius,good
2026-02-03T17:19:00,TEMP_101,15.2,celsius,good
2026-02-03T17:20:00,TEMP_101,15.17,celsius,good
2026-02-03T17:21:00,TEMP_101,15.18,celsius,good
2026-02-03T17:22:00,TEMP_101,14.74,celsius,good
2026-02-03T17:23:00,TEMP_101,15.22,celsius,good
2026-02-03T17:24:00,TEMP_101,14.55,celsius,good
2026-02-03T17:25:00,TEMP_101,14.76,celsius,good
2026-02-03T17:26:00,TEMP_101,14.57,celsius,good
2026-02-03T17:27:00,TEMP_101,14.6,celsius,good
2026-02-03T17:28:00,TEMP_101,14.6,celsius,good
2026-02-03T17:29:00,TEMP_101,14.85,celsius,good
2026-02-03T17:30:00,TEMP_101,14.46,celsius,good
2026-02-03T17:31:00,TEMP_101,14.94,celsius,good
2026-02-03T17:32:00,TEMP_101,15.21,celsius,good
2026-02-03T17:33:00,TEMP_101,14.93,celsius,good
2026-02-03T17:34:00,TEMP_101,14.92,celsius,good
2026-02-03T17:35:00,TEMP_101,14.89,celsius,good
2026-02-03T17:36:00,TEMP_101,14.75,celsius,good
2026-02-03T17:37:00,TEMP_101,15.01,celsius,good
2026-02-03T17:38:00,TEMP_101,14.92,celsius,good
2026-02-03T17:39:00,TEMP_101,14.5,celsius,good
2026-02-03T17:40:00,TEMP_101,14.28,celsius,good
2026-02-03T17:41:00,TEMP_101,14.49,celsius,good
2026-02-03T17:42:00,TEMP_101,15.11,celsius,good
2026-02-03T17:43:00,TEMP_101,14.74,celsius,good
2026-02-03T17:44:00,TEMP_101,14.59,celsius,good
2026-02-03T17:45:00,TEMP_101,14.83,celsius,good
2026-02-03T17:46:00,TEMP_101,14.54,celsius,good
2026-02-03T17:47:00,TEMP_101,14.19,celsius,good
2026-02-03T17:48:00,TEMP_101,14.45,celsius,good
2026-02-03T17:49:00,TEMP_101,14.25,celsius,good
2026-02-03T17:50:00,TEMP_101,14.45,celsius,good
2026-02-03T17:51:00,TEMP_101,14.37,celsius,good
2026-02-03T17:52:00,TEMP_101,14.35,celsius,good
2026-02-03T17:53:00,TEMP_101,14.28,celsius,good
2026-02-03T17:54:00,TEMP_101,14.16,celsius,good
2026-02-03T17:55:00,TEMP_101,14.3,celsius,good
2026-02-03T17:56:00,TEMP_101,13.9,celsius,good
2026-02-03T17:57:00,TEMP_101,14.17,celsius,good
2026-02-03T17:58:00,TEMP_101,13.56,celsius,good
2026-02-03T17:59:00,TEMP_101,13.86,celsius,good
2026-02-03T18:00:00,TEMP_101,13.83,celsius,good
2026-02-03T18:01:00,TEMP_101,13.47,celsius,good
2026-02-03T18:02:00,TEMP_101,13.86,celsius,good
2026-02-03T18:03:00,TEMP_101,14.05,celsius,good
2026-02-03T18:04:00,TEMP_101,14.06,celsius,good
2026-02-03T18:05:00,TEMP_101,13.89,celsius,good
2026-02-03T18:06:00,TEMP_101,28.5,celsius,good
2026-02-03T18:07:00,TEMP_101,13.11,celsius,good
2026-02-03T18:08:00,TEMP_101,13.93,celsius,good
2026-02-03T18:09:00,TEMP_101,13.16,celsius,good
2026-02-03T18:10:00,TEMP_101,13.77,celsius,good
2026-02-03T18:11:00,TEMP_101,12.97,celsius,good
2026-02-03T18:12:00,TEMP_101,13.52,celsius,good
2026-02-03T18:13:00,TEMP_101,14.01,celsius,good
2026-02-03T18:14:00,TEMP_101,13.1,celsius,good
2026-02-03T18:15:00,TEMP_101,13.29,celsius,good
2026-02-03T18:16:00,TEMP_101,13.7,celsius,good
2026-02-03T18:17:00,TEMP_101,13.72,celsius,good
2026-02-03T18:18:00,TEMP_101,13.62,celsius,good
2026-02-03T18:19:00,TEMP_101,13.99,celsius,good
2026-02-03T18:20:00,TEMP_101,13.38,celsius,good
2026-02-03T18:21:00,TEMP_101,13.0,celsius,good
2026-02-03T18:22:00,TEMP_101,13.24,celsius,good
2026-02-03T18:23:00,TEMP_101,13.25,celsius,good
2026-02-03T18:24:00,TEMP_101,13.45,celsius,good
2026-02-03T18:25:00,TEMP_101,12.91,celsius,good
2026-02-03T18:26:00,TEMP_101,13.22,celsius,good
2026-02-03T18:27:00,TEMP_101,12.91,celsius,good
2026-02-03T18:28:00,TEMP_101,13.07,celsius,good
2026-02-03T18:29:00,TEMP_101,13.17,celsius,good
2026-02-03T18:30:00,TEMP_101,13.01,celsius,good
2026-02-03T18:31:00,TEMP_101,12.99,celsius,good
2026-02-03T18:32:00,TEMP_101,13.02,celsius,good
2026-02-03T18:33:00,TEMP_101,13.15,celsius,good
2026-02-03T18:34:00,TEMP_101,13.05,celsius,good
2026-02-03T18:35:00,TEMP_101,12.89,celsius,good
2026-02-03T18:36:00,TEMP_101,12.84,celsius,good
2026-02-03T18:37:00,TEMP_101,12.76,celsius,good
2026-02-03T18:38:00,TEMP_101,13.33,celsius,good
2026-02-03T18:39:00,TEMP_101,12.65,celsius,good
2026-02-03T18:40:00,TEMP_101,12.59,celsius,good
2026-02-03T18:41:00,TEMP_101,13.49,celsius,good
2026-02-03T18:42:00,TEMP_101,12.61,celsius,good
2026-02-03T18:43:00,TEMP_101,12.79,celsius,good
2026-02-03T18:44:00,TEMP_101,12.89,celsius,good
2026-02-03T18:45:00,TEMP_101,12.64,celsius,good
2026-02-03T18:46:00,TEMP_101,12.52,celsius,good
2026-02-03T18:47:00,TEMP_101,23.31,celsius,good
2026-02-03T18:48:00,TEMP_101,12.61,celsius,good
2026-02-03T18:49:00,TEMP_101,12.99,celsius,good
2026-02-03T18:50:00,TEMP_101,12.62,celsius,good
2026-02-03T18:51:00,TEMP_101,12.89,celsius,good
2026-02-03T18:52:00,TEMP_101,12.86,celsius,good
2026-02-03T18:53:00,TEMP_101,12.53,celsius,good
2026-02-03T18:54:00,TEMP_101,12.43,celsius,good
2026-02-03T18:55:00,TEMP_101,12.13,celsius,good
2026-02-03T18:56:00,TEMP_101,12.48,celsius,good
2026-02-03T18:57:00,TEMP_101,12.46,celsius,good
2026-02-03T18:58:00,TEMP_101,11.84,celsius,good
2026-02-03T18:59:00,TEMP_101,11.99,celsius,good
2026-02-03T19:00:00,TEMP_101,12.37,celsius,good
2026-02-03T19:01:00,TEMP_101,12.76,celsius,good
2026-02-03T19:02:00,TEMP_101,12.53,celsius,good
2026-02-03T19:03:00,TEMP_101,11.97,celsius,good
2026-02-03T19:04:00,TEMP_101,12.45,celsius,good
2026-02-03T19:05:00,TEMP_101,12.53,celsius,good
2026-02-03T19:06:00,TEMP_101,12.02,celsius,good
2026-02-03T19:07:00,TEMP_101,12.16,celsius,good
2026-02-03T19:08:00,TEMP_101,12.27,celsius,good
2026-02-03T19:09:00,TEMP_101,11.67,celsius,good
2026-02-03T19:10:00,TEMP_101,12.39,celsius,good
2026-02-03T19:11:00,TEMP_101,11.78,celsius,good
2026-02-03T19:12:00,TEMP_101,11.82,celsius,good
2026-02-03T19:13:00,TEMP_101,12.02,celsius,good
2026-02-03T19:14:00,TEMP_101,11.97,celsius,good
2026-02-03T19:15:00,TEMP_101,11.88,celsius,good
2026-02-03T19:16:00,TEMP_101,12.52,celsius,good
2026-02-03T19:17:00,TEMP_101,12.14,celsius,good
2026-02-03T19:18:00,TEMP_101,12.15,celsius,good
2026-02-03T19:19:00,TEMP_101,11.65,celsius,good
2026-02-03T19:20:00,TEMP_101,11.91,celsius,good
2026-02-03T19:21:00,TEMP_101,12.05,celsius,good
2026-02-03T19:22:00,TEMP_101,11.67,celsius,good
2026-02-03T19:23:00,TEMP_101,11.69,celsius,good
2026-02-03T19:24:00,TEMP_101,11.83,celsius,good
2026-02-03T19:25:00,TEMP_101,11.76,celsius,good
2026-02-03T19:26:00,TEMP_101,11.26,celsius,good
2026-02-03T19:27:00,TEMP_101,11.37,celsius,good
2026-02-03T19:28:00,TEMP_101,12.23,celsius,good
2026-02-03T19:29:00,TEMP_101,11.82,celsius,good
2026-02-03T19:30:00,TEMP_101,11.65,celsius,good
2026-02-03T19:31:00,TEMP_101,11.52,celsius,good
2026-02-03T19:32:00,TEMP_101,11.13,celsius,good
2026-02-03T19:33:00,TEMP_101,11.07,celsius,good
2026-02-03T19:34:00,TEMP_101,11.7,celsius,good
2026-02-03T19:35:00,TEMP_101,11.32,celsius,good
2026-02-03T19:36:00,TEMP_101,12.02,celsius,good
2026-02-03T19:37:00,TEMP_101,11.64,celsius,good
2026-02-03T19:38:00,TEMP_101,11.08,celsius,good
2026-02-03T19:39:00,TEMP_101,11.43,celsius,good
2026-02-03T19:40:00,TEMP_101,10.79,celsius,good
2026-02-03T19:41:00,TEMP_101,11.84,celsius,good
2026-02-03T19:42:00,TEMP_101,11.91,celsius,good
2026-02-03T19:43:00,TEMP_101,11.0,celsius,good
2026-02-03T19:44:00,TEMP_101,11.19,celsius,good
2026-02-03T19:45:00,TEMP_101,11.37,celsius,good
2026-02-03T19:46:00,TEMP_101,11.27,celsius,good
2026-02-03T19:47:00,TEMP_101,11.21,celsius,good
2026-02-03T19:48:00,TEMP_101,11.52,celsius,good
2026-02-03T19:49:00,TEMP_101,11.48,celsius,good
2026-02-03T19:50:00,TEMP_101,11.28,celsius,good
2026-02-03T19:51:00,TEMP_101,11.02,celsius,good
2026-02-03T19:52:00,TEMP_101,11.31,celsius,good
2026-02-03T19:53:00,TEMP_101,11.15,celsius,good
2026-02-03T19:54:00,TEMP_101,10.85,celsius,good
2026-02-03T19:55:00,TEMP_101,11.35,celsius,good
2026-02-03T19:56:00,TEMP_101,11.29,celsius,good
2026-02-03T19:57:00,TEMP_101,11.05,celsius,good
2026-02-03T19:58:00,TEMP_101,11.07,celsius,good
2026-02-03T19:59:00,TEMP_101,11.33,celsius,good
2026-02-03T20:00:00,TEMP_101,11.08,celsius,good
2026-02-03T20:01:00,TEMP_101,11.22,celsius,good
2026-02-03T20:02:00,TEMP_101,10.75,celsius,good
2026-02-03T20:03:00,TEMP_101,10.89,celsius,good
2026-02-03T20:04:00,TEMP_101,11.21,celsius,good
2026-02-03T20:05:00,TEMP_101,11.54,celsius,good
2026-02-03T20:06:00,TEMP_101,11.29,celsius,good
2026-02-03T20:07:00,TEMP_101,10.75,celsius,good
2026-02-03T20:08:00,TEMP_101,11.09,celsius,good
2026-02-03T20:09:00,TEMP_101,11.19,celsius,good
2026-02-03T20:10:00,TEMP_101,10.71,celsius,good
2026-02-03T20:11:00,TEMP_101,10.93,celsius,good
2026-02-03T20:12:00,TEMP_101,10.96,celsius,good
2026-02-03T20:13:00,TEMP_101,10.76,celsius,good
2026-02-03T20:14:00,TEMP_101,10.52,celsius,good
2026-02-03T20:15:00,TEMP_101,10.82,celsius,good
2026-02-03T20:16:00,TEMP_101,10.18,celsius,good
2026-02-03T20:17:00,TEMP_101,10.83,celsius,good
2026-02-03T20:18:00,TEMP_101,10.78,celsius,good
2026-02-03T20:19:00,TEMP_101,10.94,celsius,good
2026-02-03T20:20:00,TEMP_101,10.45,celsius,good
2026-02-03T20:21:00,TEMP_101,10.73,celsius,good
2026-02-03T20:22:00,TEMP_101,10.88,celsius,good
2026-02-03T20:23:00,TEMP_101,10.64,celsius,good
2026-02-03T20:24:00,TEMP_101,11.39,celsius,good
2026-02-03T20:25:00,TEMP_101,10.54,celsius,good
2026-02-03T20:26:00,TEMP_101,11.11,celsius,good
2026-02-03T20:27:00,TEMP_101,10.52,celsius,good
2026-02-03T20:28:00,TEMP_101,11.29,celsius,good
2026-02-03T20:29:00,TEMP_101,10.86,celsius,good
2026-02-03T20:30:00,TEMP_101,10.44,celsius,good
2026-02-03T20:31:00,TEMP_101,10.75,celsius,good
2026-02-03T20:32:00,TEMP_101,10.13,celsius,good
2026-02-03T20:33:00,TEMP_101,10.32,celsius,good
2026-02-03T20:34:00,TEMP_101,10.41,celsius,good
2026-02-03T20:35:00,TEMP_101,10.1,celsius,good
2026-02-03T20:36:00,TEMP_101,10.34,celsius,good
2026-02-03T20:37:00,TEMP_101,10.61,celsius,good
2026-02-03T20:38:00,TEMP_101,10.34,celsius,good
2026-02-03T20:39:00,TEMP_101,10.91,celsius,good
2026-02-03T20:40:00,TEMP_101,10.05,celsius,good
2026-02-03T20:41:00,TEMP_101,10.82,celsius,good
2026-02-03T20:42:00,TEMP_101,11.05,celsius,good
2026-02-03T20:43:00,TEMP_101,10.51,celsius,good
2026-02-03T20:44:00,TEMP_101,10.86,celsius,good
2026-02-03T20:45:00,TEMP_101,11.11,celsius,good
2026-02-03T20:46:00,TEMP_101,10.76,celsius,good
2026-02-03T20:47:00,TEMP_101,10.5,celsius,good
2026-02-03T20:48:00,TEMP_101,10.54,celsius,good
2026-02-03T20:49:00,TEMP_101,10.16,celsius,good
2026-02-03T20:50:00,TEMP_101,10.21,celsius,good
2026-02-03T20:51:00,TEMP_101,9.97,celsius,good
2026-02-03T20:52:00,TEMP_101,10.36,celsius,good
2026-02-03T20:53:00,TEMP_101,10.57,celsius,good
2026-02-03T20:54:00,TEMP_101,11.26,celsius,good
2026-02-03T20:55:00,TEMP_101,10.05,celsius,good
2026-02-03T20:56:00,TEMP_101,10.04,celsius,good
2026-02-03T20:57:00,TEMP_101,10.25,celsius,good
2026-02-03T20:58:00,TEMP_101,10.35,celsius,good
2026-02-03T20:59:00,TEMP_101,9.76,celsius,good
2026-02-03T21:00:00,TEMP_101,9.81,celsius,good
2026-02-03T21:01:00,TEMP_101,9.79,celsius,good
2026-02-03T21:02:00,TEMP_101,10.24,celsius,good
2026-02-03T21:03:00,TEMP_101,10.83,celsius,good
2026-02-03T21:04:00,TEMP_101,10.59,celsius,good
2026-02-03T21:05:00,TEMP_101,10.43,celsius,good
2026-02-03T21:06:00,TEMP_101,10.26,celsius,good
2026-02-03T21:07:00,TEMP_101,10.34,celsius,good
2026-02-03T21:08:00,TEMP_101,10.14,celsius,good
2026-02-03T21:09:00,TEMP_101,9.88,celsius,good
2026-02-03T21:10:00,TEMP_101,10.23,celsius,good
2026-02-03T21:11:00,TEMP_101,9.97,celsius,good
2026-02-03T21:12:00,TEMP_101,9.77,celsius,good
2026-02-03T21:13:00,TEMP_101,10.29,celsius,good
2026-02-03T21:14:00,TEMP_101,9.72,celsius,good
2026-02-03T21:15:00,TEMP_101,10.0,celsius,good
2026-02-03T21:16:00,TEMP_101,10.28,celsius,good
2026-02-03T21:17:00,TEMP_101,10.4,celsius,good
2026-02-03T21:18:00,TEMP_101,10.6,celsius,good
2026-02-03T21:19:00,TEMP_101,10.28,celsius,good
2026-02-03T21:20:00,TEMP_101,10.06,celsius,good
2026-02-03T21:21:00,TEMP_101,9.79,celsius,good
2026-02-03T21:22:00,TEMP_101,-4.93,celsius,good
2026-02-03T21:23:00,TEMP_101,10.16,celsius,good
2026-02-03T21:24:00,TEMP_101,2.91,celsius,good
2026-02-03T21:25:00,TEMP_101,10.46,celsius,good
2026-02-03T21:26:00,TEMP_101,10.19,celsius,good
2026-02-03T21:27:00,TEMP_101,10.01,celsius,good
2026-02-03T21:28:00,TEMP_101,9.72,celsius,good
2026-02-03T21:29:00,TEMP_101,9.7,celsius,good
2026-02-03T21:30:00,TEMP_101,10.1,celsius,good
2026-02-03T21:31:00,TEMP_101,10.59,celsius,good
2026-02-03T21:32:00,TEMP_101,9.49,celsius,good
2026-02-03T21:33:00,TEMP_101,9.8,celsius,good
2026-02-03T21:34:00,TEMP_101,10.06,celsius,good
2026-02-03T21:35:00,TEMP_101,9.75,celsius,good
2026-02-03T21:36:00,TEMP_101,10.3,celsius,good
2026-02-03T21:37:00,TEMP_101,9.8,celsius,good
2026-02-03T21:38:00,TEMP_101,9.92,celsius,good
2026-02-03T21:39:00,TEMP_101,10.35,celsius,good
2026-02-03T21:40:00,TEMP_101,10.24,celsius,good
2026-02-03T21:41:00,TEMP_101,10.43,celsius,good
2026-02-03T21:42:00,TEMP_101,9.88,celsius,good
2026-02-03T21:43:00,TEMP_101,10.23,celsius,good
2026-02-03T21:44:00,TEMP_101,9.92,celsius,good
2026-02-03T21:45:00,TEMP_101,9.69,celsius,good
2026-02-03T21:46:00,TEMP_101,10.16,celsius,good
2026-02-03T21:47:00,TEMP_101,9.74,celsius,good
2026-02-03T21:48:00,TEMP_101,9.87,celsius,good
2026-02-03T21:49:00,TEMP_101,9.68,celsius,good
2026-02-03T21:50:00,TEMP_101,9.52,celsius,good
2026-02-03T21:51:00,TEMP_101,10.85,celsius,good
2026-02-03T21:52:00,TEMP_101,10.02,celsius,good
2026-02-03T21:53:00,TEMP_101,9.87,celsius,good
2026-02-03T21:54:00,TEMP_101,10.09,celsius,good
2026-02-03T21:55:00,TEMP_101,9.34,celsius,good
2026-02-03T21:56:00,TEMP_101,9.82,celsius,good
2026-02-03T21:57:00,TEMP_101,9.56,celsius,good
2026-02-03T21:58:00,TEMP_101,10.24,celsius,good
2026-02-03T21:59:00,TEMP_101,10.14,celsius,good
2026-02-03T22:00:00,TEMP_101,9.96,celsius,good
2026-02-03T22:01:00,TEMP_101,9.98,celsius,good
2026-02-03T22:02:00,TEMP_101,9.73,celsius,good
2026-02-03T22:03:00,TEMP_101,10.21,celsius,good
2026-02-03T22:04:00,TEMP_101,10.1,celsius,good
2026-02-03T22:05:00,TEMP_101,10.07,celsius,good
2026-02-03T22:06:00,TEMP_101,9.88,celsius,good
2026-02-03T22:07:00,TEMP_101,9.84,celsius,good
2026-02-03T22:08:00,TEMP_101,10.1,celsius,good
2026-02-03T22:09:00,TEMP_101,9.85,celsius,good
2026-02-03T22:10:00,TEMP_101,10.04,celsius,good
2026-02-03T22:11:00,TEMP_101,10.48,celsius,good
2026-02-03T22:12:00,TEMP_101,9.88,celsius,good
2026-02-03T22:13:00,TEMP_101,9.75,celsius,good
2026-02-03T22:14:00,TEMP_101,9.83,celsius,good
2026-02-03T22:15:00,TEMP_101,9.78,celsius,good
2026-02-03T22:16:00,TEMP_101,10.81,celsius,good
2026-02-03T22:17:00,TEMP_101,10.56,celsius,good
2026-02-03T22:18:00,TEMP_101,9.88,celsius,good
2026-02-03T22:19:00,TEMP_101,10.28,celsius,good
2026-02-03T22:20:00,TEMP_101,9.92,celsius,good
2026-02-03T22:21:00,TEMP_101,9.91,celsius,good
2026-02-03T22:22:00,TEMP_101,9.7,celsius,good
2026-02-03T22:23:00,TEMP_101,10.32,celsius,good
2026-02-03T22:24:00,TEMP_101,10.11,celsius,good
2026-02-03T22:25:00,TEMP_101,10.0,celsius,good
2026-02-03T22:26:00,TEMP_101,9.98,celsius,good
2026-02-03T22:27:00,TEMP_101,10.73,celsius,good
2026-02-03T22:28:00,TEMP_101,9.62,celsius,good
2026-02-03T22:29:00,TEMP_101,10.09,celsius,good
2026-02-03T22:30:00,TEMP_101,10.26,celsius,good
2026-02-03T22:31:00,TEMP_101,10.09,celsius,good
2026-02-03T22:32:00,TEMP_101,10.16,celsius,good
2026-02-03T22:33:00,TEMP_101,10.36,celsius,good
2026-02-03T22:34:00,TEMP_101,9.97,celsius,good
2026-02-03T22:35:00,TEMP_101,10.1,celsius,good
2026-02-03T22:36:00,TEMP_101,9.89,celsius,good
2026-02-03T22:37:00,TEMP_101,10.0,celsius,good
2026-02-03T22:38:00,TEMP_101,9.95,celsius,good
2026-02-03T22:39:00,TEMP_101,9.71,celsius,good
2026-02-03T22:40:00,TEMP_101,10.03,celsius,good
2026-02-03T22:41:00,TEMP_101,9.59,celsius,good
2026-02-03T22:42:00,TEMP_101,10.06,celsius,good
2026-02-03T22:43:00,TEMP_101,9.94,celsius,good
2026-02-03T22:44:00,TEMP_101,9.86,celsius,good
2026-02-03T22:45:00,TEMP_101,9.63,celsius,good
2026-02-03T22:46:00,TEMP_101,10.4,celsius,good
2026-02-03T22:47:00,TEMP_101,10.29,celsius,good
2026-02-03T22:48:00,TEMP_101,10.59,celsius,good
2026-02-03T22:49:00,TEMP_101,10.07,celsius,good
2026-02-03T22:50:00,TEMP_101,10.59,celsius,good
2026-02-03T22:51:00,TEMP_101,10.11,celsius,good
2026-02-03T22:52:00,TEMP_101,9.57,celsius,good
2026-02-03T22:53:00,TEMP_101,10.34,celsius,good
2026-02-03T22:54:00,TEMP_101,9.88,celsius,good
2026-02-03T22:55:00,TEMP_101,10.26,celsius,good
2026-02-03T22:56:00,TEMP_101,10.72,celsius,good
2026-02-03T22:57:00,TEMP_101,10.22,celsius,good
2026-02-03T22:58:00,TEMP_101,10.82,celsius,good
2026-02-03T22:59:00,TEMP_101,9.81,celsius,good
2026-02-03T23:00:00,TEMP_101,10.43,celsius,good
2026-02-03T23:01:00,TEMP_101,10.04,celsius,good
2026-02-03T23:02:00,TEMP_101,10.44,celsius,good
2026-02-03T23:03:00,TEMP_101,10.21,celsius,good
2026-02-03T23:04:00,TEMP_101,10.1,celsius,good
2026-02-03T23:05:00,TEMP_101,10.68,celsius,good
2026-02-03T23:06:00,TEMP_101,10.32,celsius,good
2026-02-03T23:07:00,TEMP_101,10.71,celsius,good
2026-02-03T23:08:00,TEMP_101,10.7,celsius,good
2026-02-03T23:09:00,TEMP_101,9.94,celsius,good
2026-02-03T23:10:00,TEMP_101,10.04,celsius,good
2026-02-03T23:11:00,TEMP_101,10.52,celsius,good
2026-02-03T23:12:00,TEMP_101,10.2,celsius,good
2026-02-03T23:13:00,TEMP_101,10.48,celsius,good
2026-02-03T23:14:00,TEMP_101,13.88,celsius,good
